id;name;balans_id;service_id;street_id
13550;Драгоманова 20 вул.;10;62;50
130454;Драгоманова 22 вул.;10;62;50
11798;Драгоманова 23-б вул.;10;62;50
11790;Драгоманова 25 вул.;10;62;50
20619;Драгоманова 27 вул.;10;62;50
20813;Драгоманова 3-В вул.;10;73;50
21914;Драгоманова 31 вул.;10;62;50
12098;Драгоманова 42 вул.;10;62;50
11781;Драгоманова 44-а вул.;10;62;50
13564;Драгоманова 5 вул.;10;73;50
21866;Драгоманова 7 вул.;10;73;50
11787;Драгоманова 7-А вул.;10;73;50
13559;Драгоманова 9 вул.;10;73;50
127404;Драгомирова 10/10 вул.;103;110;378
126159;Драгомирова 10А вул.;103;110;378
126063;Драгомирова 2 вул.;103;110;378
127008;Драгомирова 4 вул.;103;110;378
126150;Драгомирова 6Б вул.;103;110;378
127286;Драгомирова 8 вул.;103;110;378
36747;Драйзера Теодора 10 вул.;11;195;111
36953;Драйзера Теодора 11-а вул.;11;195;111
36954;Драйзера Теодора 14/33 вул.;11;190;111
36733;Драйзера Теодора 18 вул.;11;190;111
38400;Драйзера Теодора 2-а вул.;11;195;111
36951;Драйзера Теодора 20 вул.;11;190;111
36739;Драйзера Теодора 20-а вул.;11;190;111
36729;Драйзера Теодора 26 вул.;11;190;111
38255;Драйзера Теодора 28 вул.;11;190;111
36694;Драйзера Теодора 30 вул.;11;190;111
36703;Драйзера Теодора 30-а вул.;11;190;111
36693;Драйзера Теодора 32 вул.;11;190;111
36887;Драйзера Теодора 36 вул.;11;189;111
39906;Драйзера Теодора 38 вул.;11;189;111
37128;Драйзера Теодора 4-а вул.;11;195;111
38055;Драйзера Теодора 42 вул.;11;189;111
36854;Драйзера Теодора 6-а вул.;11;195;111
36797;Драйзера Теодора 8-а вул.;11;195;111
37039;Драйзера Теодора 8-б вул.;11;195;111
39987;Драйзера Теодора 9-в вул.;11;195;111
40079;Драйзера Теодора 9-г вул.;11;195;111
40080;Драйзера Теодора 9-д вул.;11;195;111
125606;Дружби Народів 10 бульв.;103;110;361
124486;Дружби Народів 10А бульв.;103;110;361
125120;Дружби Народів 12 бульв.;103;110;361
125017;Дружби Народів 13 бульв.;103;109;361
126542;Дружби Народів 14А бульв.;103;110;361
126701;Дружби Народів 17-А бульв.;103;109;361
125485;Дружби Народів 17/5 бульв.;103;109;361
126838;Дружби Народів 18/7 бульв.;103;110;361
125653;Дружби Народів 19А бульв.;103;110;361
125726;Дружби Народів 20 бульв.;103;110;361
125681;Дружби Народів 21 бульв.;103;110;361
125988;Дружби Народів 25 бульв.;103;109;361
125836;Дружби Народів 26/1 бульв.;103;110;361
127227;Дружби Народів 27 бульв.;103;109;361
126013;Дружби Народів 30/1 бульв.;103;110;361
127288;Дружби Народів 32 бульв.;103;110;361
126153;Дружби Народів 32А бульв.;103;110;361
124988;Дружби Народів 4/6 бульв.;103;110;361
123708;Дружби Народів 6 бульв.;103;110;361
124045;Дружби Народів 6А бульв.;103;110;361
125463;Дружби Народів 6Б бульв.;103;110;361
125247;Дружби Народів 7 бульв.;103;109;361
124313;Дружби Народів 8 бульв.;103;110;361
86419;Дружби Народів/ Оболонська 1 площа;1;173;817
87401;Дружби Народів/ Оболонська 2 площа;1;171;817
86416;Дружби Народів/ Оболонська 2А площа;1;171;817
87776;Дружби Народів/ Оболонська 3 площа;1;173;817
87777;Дружби Народів/ Оболонська 5 площа;1;173;817
88153;Дружби Народів/ Оболонська 8 площа;1;171;817
103394;Дружківська 4 вул.;105;138;777
108161;Дубініна Володі 1 вул.;102;199;171
108160;Дубініна Володі 12/12 вул.;102;199;171
104216;Дубініна Володі 16 вул.;102;199;171
108522;Дубініна Володі 3 вул.;102;199;171
109944;Дубініна Володі 4 вул.;102;199;171
109938;Дубініна Володі 6 вул.;102;199;171
33869;Дубового Івана/ Тороповського Георгія 37 вул.;7;202;946
29554;Дубового Івана/ Тороповського Георгія 37а вул.;7;202;946
42381;Дубового Івана/ Тороповського Георгія 40 вул.;7;202;946
35357;Дубового Івана/ Тороповського Георгія 41 вул.;7;202;946
33868;Дубового Івана/ Тороповського Георгія 45 вул.;7;202;946
33779;Дубового Івана/ Тороповського Георгія 47 вул.;7;202;946
29795;Дубового Івана/ Тороповського Георгія 49/1 вул.;7;202;946
89667;Дубровицька 10 вул.;1;181;825
83887;Дубровицька 12 вул.;1;181;825
240099;Дубровицька 12-А вул.;1;34;825
88020;Дубровицька 3 вул.;1;182;825
83943;Дубровицька 5 вул.;1;182;825
88021;Дубровицька 7 вул.;1;182;825
240101;Дубровицька 7-А вул.;1;45;825
83954;Дубровицька 8 вул.;1;181;825
240100;Дубровицька 8-А вул.;1;34;825
69982;Дудника Георгія 2 вул.;117;212;997
32502;Дундича Олеко/ Вишиваного Василя 2 вул.;7;201;964
18009;Дяченка 10 вул.;10;101;321
140083;Дяченка 12 вул.;10;101;321
18185;Дяченка 14 вул.;10;101;321
210023;Дяченка 20 вул.;10;;321
210024;Дяченка 20 вул.;10;;321
23470;Дяченка 20 вул.;10;101;321
23531;Дяченка 20-а вул.;10;101;321
23471;Дяченка 20-б вул.;10;101;321
23533;Дяченка 20-в вул.;10;101;321
210025;Дяченка 20а вул.;10;;321
210026;Дяченка 20а вул.;10;;321
210027;Дяченка 20б вул.;10;;321
210028;Дяченка 20б вул.;10;;321
210029;Дяченка 20в вул.;10;;321
210030;Дяченка 20в вул.;10;;321
17766;Дяченка 6 вул.;10;101;321
18065;Дяченка 8 вул.;10;101;321
260017;Електриків 26/30 вул.;104;226;33
66913;Електриків 26/30 вул.;104;214;33
66849;Електриків 26/30а вул.;104;214;33
66984;Електриків 26/30Ак2 вул.;104;214;33
260018;Електриків 28/1 вул.;104;226;33
66859;Електриків 28/1 вул.;104;214;33
66980;Електриків 28/11 вул.;104;214;33
66935;Електриків 28/12 вул.;104;214;33
66983;Електриків 28/13 вул.;104;214;33
68202;Електриків 28/14 вул.;104;214;33
66930;Електриків 28/14а вул.;104;214;33
68206;Електриків 28/3 вул.;104;214;33
66997;Електриків 28/5 вул.;104;214;33
66936;Електриків 28/6 вул.;104;214;33
66992;Електриків 28а вул.;104;214;33
68215;Електриків 28б вул.;104;214;33
68217;Електриків 28в вул.;104;214;33
66608;Електриків 3 пров.;104;214;33
66925;Електриків 30/5 вул.;104;214;33
66644;Електриків 5 пров.;104;214;33
65467;Електриків 7 пров.;104;214;33
65139;Електриків 9 пров.;104;214;33
220065;Електротехнічна 11 вул.;11;;868
29243;Ентузіастів 11 вул.;7;196;210
30348;Ентузіастів 11/1 вул.;7;196;210
29172;Ентузіастів 13 вул.;7;196;210
34602;Ентузіастів 15 вул.;7;196;210
35811;Ентузіастів 17 вул.;7;196;210
29285;Ентузіастів 21 вул.;7;196;210
29166;Ентузіастів 21/1 вул.;7;196;210
29277;Ентузіастів 23 вул.;7;196;210
29305;Ентузіастів 25 вул.;7;196;210
29234;Ентузіастів 29 вул.;7;196;210
30063;Ентузіастів 3 вул.;7;196;210
30047;Ентузіастів 3/1 вул.;7;196;210
28879;Ентузіастів 37 вул.;7;196;210
28521;Ентузіастів 39 вул.;7;196;210
28485;Ентузіастів 41 вул.;7;196;210
30050;Ентузіастів 43 вул.;7;196;210
230041;Ентузіастів 43/1 вул.;7;59;210
230003;Ентузіастів 49 вул.;52;;210
30151;Ентузіастів 5 вул.;7;196;210
28501;Ентузіастів 5/1 вул.;7;196;210
230042;Ентузіастів 5/1А вул.;7;59;210
30330;Ентузіастів 7 вул.;7;196;210
30304;Ентузіастів 9 вул.;7;196;210
29066;Ентузіастів 9/1 вул.;7;196;210
30278;Ентузіастів 9/2 вул.;7;196;210
230043;Ентузіастів 9В вул.;7;59;210
122702;Еспланадна 2 вул.;103;111;350
121903;Еспланадна 28 вул.;103;111;350
123928;Еспланадна 30 вул.;103;111;350
122642;Еспланадна 32 вул.;103;111;350
121906;Еспланадна 34/2 вул.;103;111;350
290285;Естонська 1/5 вул.;117;150;289
69466;Естонська 1/5 вул.;117;212;289
68901;Естонська 104а вул.;116;27;289
290004;Естонська 3 вул.;131;;289
70637;Естонська 36 вул.;117;212;289
290284;Естонська 5 вул.;117;150;289
69234;Естонська 5 вул.;117;212;289
51400;Єреванська 1 вул.;106;139;543
290850;Єреванська 1/28 вул.;106;139;543
50076;Єреванська 10 вул.;106;139;543
51948;Єреванська 11 вул.;106;139;543
50460;Єреванська 12 вул.;106;139;543
51965;Єреванська 13 вул.;106;139;543
50145;Єреванська 14 вул.;106;139;543
51970;Єреванська 15 вул.;106;139;543
50251;Єреванська 16 вул.;106;139;543
50257;Єреванська 17 вул.;106;139;543
290853;Єреванська 17 вул.;106;139;543
51982;Єреванська 18 вул.;106;139;543
52000;Єреванська 19 вул.;106;139;543
49894;Єреванська 2 вул.;106;139;543
50295;Єреванська 21 вул.;106;139;543
50831;Єреванська 22 вул.;106;139;543
